1.0,1.0,51.0,51.0,51.0,48.0,47.0,39.0,51.083367,22.58044,7.362555,1.156951,0.08417,0.0,0.0,0.0,0.485365,0.110186,0.0,0.0
1.0,1.0,34.0,33.0,30.0,26.0,23.0,20.0,9.795567,4.343259,0.297399,0.130112,0.020136,0.017038,0.007745,0.0,0.509198,0.113073,0.0,1.0
1.0,1.0,52.0,51.0,51.0,47.0,42.0,33.0,67.901042,41.540922,24.251249,6.72078,1.535258,0.243862,0.033742,0.006135,0.488149,0.1319,0.0,0.0
1.0,1.0,64.0,60.0,55.0,49.0,44.0,31.0,22.383646,7.917911,1.365524,0.031933,0.001521,0.0,0.0,0.0,0.538562,0.114047,0.0,1.0
1.0,1.0,76.0,72.0,71.0,70.0,69.0,63.0,16.588252,7.145854,3.803847,0.909444,0.197705,0.049031,0.007908,0.0,0.550922,0.094898,0.0,1.0
1.0,1.0,18.0,18.0,18.0,17.0,15.0,9.0,72.630707,25.142031,10.053525,1.824551,0.26608,0.019519,0.0,0.0,0.553314,0.093488,0.0,1.0
1.0,0.0,52.0,48.0,46.0,41.0,36.0,29.0,6.922057,3.188813,1.502631,1.039086,0.866424,0.0,0.0,0.0,0.539103,0.105775,1.0,1.0
1.0,1.0,54.0,52.0,52.0,50.0,45.0,32.0,39.970623,21.127679,6.770204,0.514676,0.108433,0.0,0.0,0.0,0.495352,0.102324,0.0,0.0
1.0,1.0,15.0,14.0,12.0,10.0,9.0,8.0,152.214876,38.938289,21.050379,3.410646,0.0,0.0,0.0,0.0,0.510366,0.175243,0.0,0.0
1.0,1.0,57.0,56.0,54.0,49.0,47.0,34.0,61.390836,29.776641,6.19829,0.424877,0.009203,0.0,0.0,0.0,0.554045,0.110437,0.0,0.0
1.0,0.0,11.0,10.0,10.0,8.0,8.0,6.0,40.064967,26.83554,6.880809,0.543781,0.118801,0.020283,0.001932,0.001932,0.561407,0.12846,0.0,1.0
1.0,1.0,17.0,17.0,17.0,17.0,11.0,10.0,33.380069,14.729532,7.566795,0.868929,0.035046,0.0,0.0,0.0,0.56703,0.093799,0.0,0.0
1.0,1.0,7.0,6.0,5.0,5.0,4.0,4.0,39.54425,16.924232,1.262382,0.184942,0.042599,0.039482,0.021819,0.02078,0.551708,0.110134,1.0,1.0
1.0,1.0,60.0,58.0,58.0,53.0,47.0,32.0,18.925093,5.026597,1.542078,0.330337,0.063936,0.006089,0.004567,0.0,0.543653,0.089815,0.0,1.0
1.0,1.0,39.0,31.0,26.0,18.0,15.0,9.0,77.675799,40.282858,11.692692,5.457218,3.843096,2.142037,0.992983,0.292239,0.546952,0.11103,0.0,1.0
1.0,1.0,10.0,10.0,10.0,9.0,8.0,5.0,16.908632,5.947963,0.644971,0.008651,0.001922,0.001922,0.001922,0.001922,0.527185,0.09516,0.0,0.0
1.0,1.0,16.0,15.0,15.0,15.0,14.0,12.0,7.811874,3.005863,0.242062,0.0,0.0,0.0,0.0,0.0,0.509341,0.128691,1.0,0.0
1.0,1.0,17.0,16.0,13.0,13.0,10.0,7.0,66.667356,32.732646,10.231284,1.204027,0.101154,0.042229,0.00491,0.002946,0.556169,0.087405,0.0,1.0
1.0,1.0,70.0,68.0,64.0,63.0,58.0,38.0,66.751648,32.166708,14.077515,3.378666,0.558174,0.063925,0.007796,0.0,0.50605,0.101344,0.0,1.0
1.0,1.0,33.0,33.0,32.0,30.0,26.0,17.0,3.889365,0.928398,0.073505,0.0,0.0,0.0,0.0,0.0,0.508808,0.111855,0.0,1.0
1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,22.266376,6.890557,0.731205,0.063583,0.007179,0.001026,0.0,0.0,0.513383,0.106655,0.0,1.0
1.0,1.0,29.0,29.0,28.0,27.0,27.0,22.0,14.479479,4.016604,0.619921,0.253122,0.013641,0.007578,0.004547,0.0,0.529283,0.097005,0.0,0.0
1.0,1.0,72.0,70.0,62.0,56.0,43.0,32.0,44.070624,13.774396,7.155946,3.762479,2.750538,0.207763,0.078557,0.01137,0.53077,0.088894,0.0,1.0
1.0,1.0,9.0,7.0,7.0,7.0,6.0,5.0,116.423002,37.52263,12.296202,1.859262,0.51884,0.297645,0.142706,0.003058,0.567837,0.085624,0.0,1.0
1.0,1.0,48.0,43.0,39.0,32.0,27.0,18.0,23.012798,6.737583,2.403903,0.189235,0.011437,0.0,0.0,0.0,0.501554,0.138287,1.0,1.0
1.0,1.0,12.0,12.0,12.0,11.0,11.0,6.0,13.369545,2.612404,0.456656,0.101822,0.006171,0.003086,0.0,0.0,0.578226,0.098737,1.0,1.0
1.0,1.0,61.0,60.0,57.0,52.0,45.0,33.0,13.457443,4.766178,0.726187,0.238998,0.0,0.0,0.0,0.0,0.510048,0.119499,0.0,1.0
1.0,1.0,32.0,32.0,31.0,30.0,27.0,21.0,56.446038,29.652373,6.13376,0.534603,0.093824,0.003909,0.003909,0.003909,0.497352,0.11728,1.0,0.0
1.0,1.0,85.0,82.0,81.0,76.0,70.0,54.0,25.343647,12.488848,1.77083,0.344242,0.134906,0.021709,0.012405,0.009304,0.521347,0.099241,0.0,1.0
1.0,1.0,59.0,56.0,53.0,49.0,46.0,36.0,15.255822,6.582832,1.274297,0.160064,0.0,0.0,0.0,0.0,0.480213,0.138308,0.0,1.0
1.0,1.0,54.0,54.0,54.0,50.0,49.0,42.0,27.580116,15.70556,4.612778,0.218025,0.0,0.0,0.0,0.0,0.509329,0.093439,0.0,0.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,51.24685,27.522504,4.90225,0.468709,0.013132,0.00303,0.0,0.0,0.481214,0.112126,0.0,0.0
1.0,0.0,17.0,16.0,15.0,15.0,14.0,6.0,98.159745,50.046814,27.976097,3.517553,0.030811,0.0,0.0,0.0,0.49797,0.131459,0.0,0.0
1.0,1.0,57.0,49.0,38.0,29.0,24.0,15.0,118.942013,33.33793,9.652468,1.566272,0.061442,0.008058,0.001007,0.0,0.485307,0.10979,1.0,1.0
1.0,1.0,71.0,68.0,67.0,62.0,58.0,40.0,34.757253,18.105717,5.684389,1.338771,0.450873,0.109256,0.066169,0.044626,0.500307,0.135416,0.0,0.0
1.0,1.0,50.0,49.0,49.0,47.0,44.0,35.0,53.988361,31.846747,14.046053,1.869627,0.066168,0.003078,0.0,0.0,0.487796,0.124642,0.0,0.0
1.0,1.0,54.0,53.0,53.0,50.0,40.0,27.0,102.700984,72.232505,31.005396,1.716886,0.056189,0.012486,0.0,0.0,0.554264,0.101452,0.0,0.0
1.0,1.0,13.0,13.0,13.0,10.0,7.0,5.0,26.112868,11.56542,1.079928,0.202741,0.002038,0.0,0.0,0.0,0.529958,0.097805,1.0,0.0
1.0,1.0,49.0,39.0,31.0,23.0,16.0,11.0,149.32625,50.25123,25.135818,10.571634,4.894521,2.50797,1.403973,0.337729,0.493849,0.090809,1.0,1.0
1.0,1.0,74.0,68.0,64.0,47.0,33.0,23.0,31.972796,15.06526,1.679252,0.775116,0.484073,0.322048,0.20103,0.037006,0.512147,0.091014,0.0,1.0
1.0,1.0,43.0,42.0,42.0,41.0,37.0,29.0,66.538689,31.860046,12.812085,2.557157,0.250611,0.006188,0.0,0.0,0.497062,0.120664,0.0,0.0
1.0,1.0,13.0,13.0,12.0,12.0,11.0,7.0,101.64826,42.922848,19.415081,3.244811,0.456699,0.127132,0.012713,0.003912,0.520729,0.089971,1.0,0.0
1.0,1.0,9.0,9.0,9.0,8.0,8.0,5.0,79.111789,21.005374,7.55667,0.661015,0.009678,0.007742,0.003871,0.001936,0.485949,0.103556,1.0,0.0
1.0,0.0,34.0,34.0,34.0,33.0,31.0,28.0,13.632699,7.576963,0.0,0.0,0.0,0.0,0.0,0.0,0.507159,0.116663,0.0,0.0
1.0,1.0,58.0,58.0,56.0,49.0,46.0,32.0,28.2992,8.913377,0.945311,0.069395,0.0,0.0,0.0,0.0,0.493961,0.144958,0.0,0.0
1.0,0.0,29.0,29.0,29.0,27.0,25.0,16.0,15.448398,9.113819,1.633493,0.0,0.0,0.0,0.0,0.0,0.541743,0.139575,0.0,1.0
1.0,1.0,76.0,70.0,69.0,69.0,67.0,59.0,17.353282,7.519909,2.553264,1.011468,0.565684,0.0,0.0,0.0,0.551115,0.095305,0.0,1.0
1.0,1.0,71.0,58.0,51.0,39.0,29.0,17.0,85.380624,27.652738,14.272283,8.628764,7.084008,1.590308,0.845263,0.361388,0.476745,0.13261,1.0,1.0
1.0,1.0,20.0,19.0,19.0,17.0,16.0,11.0,10.727111,4.553021,0.095082,0.0,0.0,0.0,0.0,0.0,0.530975,0.129374,1.0,1.0
1.0,1.0,26.0,26.0,25.0,24.0,22.0,17.0,2.411393,0.027196,0.0,0.0,0.0,0.0,0.0,0.0,0.504559,0.098208,0.0,1.0
1.0,1.0,59.0,58.0,56.0,51.0,51.0,30.0,13.198263,3.165746,0.235966,0.0,0.0,0.0,0.0,0.0,0.530613,0.148864,0.0,1.0
1.0,1.0,66.0,65.0,65.0,64.0,63.0,53.0,11.103445,4.009015,0.397164,0.129273,0.076318,0.052955,0.035823,0.01869,0.543196,0.096565,0.0,1.0
1.0,1.0,50.0,49.0,48.0,45.0,39.0,30.0,65.456031,28.65378,11.400108,2.341426,0.133353,0.041867,0.0,0.0,0.575261,0.117847,0.0,0.0
1.0,1.0,31.0,30.0,25.0,23.0,20.0,14.0,88.279053,23.23815,9.044373,2.828181,1.15802,0.827305,0.628254,0.291319,0.557454,0.089158,0.0,1.0
1.0,1.0,56.0,50.0,45.0,39.0,31.0,23.0,105.170765,55.359483,30.940866,7.775036,2.036927,0.865821,0.471709,0.098018,0.568779,0.106186,0.0,1.0
1.0,1.0,17.0,14.0,11.0,10.0,7.0,6.0,82.150661,51.166905,26.437205,7.740111,3.026501,1.126682,0.510892,0.185514,0.56816,0.103927,1.0,0.0
1.0,1.0,81.0,72.0,68.0,58.0,55.0,36.0,37.869355,13.204527,4.375919,0.492867,0.024567,0.004606,0.0,0.0,0.555577,0.128974,0.0,1.0
1.0,1.0,46.0,46.0,46.0,46.0,44.0,30.0,34.941411,19.05047,3.484501,0.516222,0.071525,0.0,0.0,0.0,0.512276,0.104177,0.0,0.0
1.0,1.0,56.0,53.0,50.0,48.0,44.0,34.0,48.811069,23.4443,11.447292,2.439939,0.173514,0.0,0.0,0.0,0.487553,0.087525,0.0,0.0
1.0,1.0,16.0,15.0,15.0,15.0,14.0,11.0,110.47939,44.960999,13.155,1.097233,0.037361,0.006882,0.005899,0.004916,0.54068,0.079638,1.0,1.0
1.0,1.0,16.0,16.0,16.0,16.0,13.0,10.0,65.345655,29.050949,14.034021,1.800817,0.257115,0.0,0.0,0.0,0.480905,0.102239,0.0,1.0
1.0,0.0,31.0,31.0,29.0,25.0,19.0,15.0,67.365808,43.719701,17.651705,1.124267,0.13179,0.0,0.0,0.0,0.475172,0.100363,1.0,0.0
1.0,1.0,17.0,16.0,16.0,16.0,14.0,12.0,88.449152,50.830598,20.027391,0.732146,0.004914,0.004914,0.004914,0.003931,0.510628,0.110068,1.0,0.0
1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,86.59211,8.963588,2.090261,0.24433,0.003106,0.002071,0.0,0.0,0.546505,0.102494,1.0,1.0
1.0,1.0,56.0,56.0,55.0,53.0,42.0,28.0,53.586887,21.60942,11.923178,4.328319,0.928482,0.22829,0.0,0.0,0.472707,0.116443,0.0,0.0
1.0,1.0,48.0,47.0,46.0,44.0,40.0,29.0,99.177049,54.850589,20.678375,7.283476,1.372977,0.054797,0.001522,0.0,0.562536,0.123294,0.0,0.0
1.0,1.0,107.0,98.0,77.0,63.0,47.0,28.0,199.429033,44.82088,25.534925,7.708971,0.242466,0.011447,0.003122,0.002081,0.49131,0.138403,1.0,1.0
1.0,1.0,48.0,47.0,47.0,45.0,44.0,35.0,11.077994,5.557943,0.475919,0.027282,0.0,0.0,0.0,0.0,0.504625,0.10155,0.0,0.0
1.0,0.0,30.0,29.0,29.0,27.0,26.0,22.0,10.644577,4.290741,0.23596,0.0,0.0,0.0,0.0,0.0,0.542096,0.130399,0.0,1.0
1.0,1.0,77.0,74.0,72.0,67.0,56.0,41.0,83.772137,38.064103,13.085026,2.221689,0.050279,0.001571,0.0,0.0,0.523955,0.102129,0.0,1.0
1.0,1.0,42.0,41.0,40.0,37.0,34.0,22.0,29.989661,11.839058,1.112416,0.0,0.0,0.0,0.0,0.0,0.511867,0.139838,0.0,1.0
1.0,1.0,11.0,11.0,11.0,11.0,11.0,9.0,62.554128,22.908633,11.262807,1.817784,0.143891,0.001035,0.0,0.0,0.571589,0.08385,1.0,0.0
1.0,1.0,18.0,18.0,17.0,16.0,14.0,12.0,175.012818,39.995108,18.744941,2.08117,0.15336,0.002059,0.002059,0.002059,0.494051,0.093663,0.0,1.0
1.0,1.0,105.0,97.0,88.0,77.0,66.0,43.0,20.800481,5.016614,1.363411,0.216976,0.009233,0.001539,0.001539,0.001539,0.555425,0.112335,0.0,1.0
1.0,1.0,55.0,55.0,55.0,52.0,48.0,36.0,39.61442,11.92643,3.545283,0.356969,0.001526,0.0,0.0,0.0,0.491415,0.122041,0.0,0.0
1.0,1.0,75.0,63.0,60.0,55.0,48.0,35.0,13.195493,4.396967,0.10407,0.0,0.0,0.0,0.0,0.0,0.513092,0.123966,0.0,1.0
1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,109.049009,36.068906,9.763197,0.878155,0.0,0.0,0.0,0.0,0.495529,0.075827,1.0,0.0
1.0,1.0,30.0,27.0,23.0,19.0,14.0,13.0,136.026849,26.844296,10.606287,2.408879,0.05055,0.004127,0.001032,0.0,0.49463,0.093879,0.0,1.0
1.0,0.0,10.0,10.0,10.0,10.0,9.0,8.0,101.291533,52.441259,13.846873,1.649342,0.0,0.0,0.0,0.0,0.569019,0.106579,0.0,0.0
1.0,1.0,23.0,21.0,18.0,13.0,7.0,4.0,35.347026,9.43159,1.661299,0.247955,0.191132,0.169436,0.139475,0.001033,0.494143,0.099182,1.0,1.0
1.0,1.0,75.0,69.0,65.0,58.0,50.0,33.0,35.255608,27.110295,14.737629,5.879959,4.293759,0.722921,0.147905,0.021129,0.529568,0.150923,0.0,1.0
1.0,1.0,17.0,17.0,17.0,15.0,15.0,8.0,134.989399,48.022251,24.952301,3.784088,0.014539,0.0,0.0,0.0,0.523738,0.118253,1.0,0.0
1.0,1.0,8.0,7.0,6.0,3.0,3.0,3.0,6.246874,2.299959,0.007705,0.0,0.0,0.0,0.0,0.0,0.526939,0.125207,0.0,1.0
1.0,1.0,26.0,26.0,23.0,20.0,16.0,10.0,334.706269,34.284418,20.310994,2.665168,0.642385,0.074841,0.034302,0.016631,0.521874,0.089393,0.0,1.0
1.0,1.0,17.0,17.0,16.0,15.0,14.0,10.0,89.476597,34.50281,18.195406,2.848277,0.024414,0.0,0.0,0.0,0.493727,0.115966,0.0,0.0
1.0,1.0,90.0,85.0,79.0,73.0,66.0,53.0,36.127779,20.509326,10.452983,8.234851,6.497264,4.816122,3.411102,1.922177,0.488193,0.123569,0.0,1.0
1.0,1.0,52.0,50.0,46.0,43.0,41.0,27.0,55.903345,32.687827,9.089159,1.426168,0.088185,0.021286,0.015204,0.013684,0.469959,0.10643,0.0,1.0
1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.75866,38.818198,17.832517,4.718721,0.590341,0.067153,0.0,0.0,0.544725,0.104237,1.0,0.0
1.0,1.0,147.0,132.0,113.0,91.0,65.0,37.0,32.693694,10.349979,0.917888,0.043257,0.0,0.0,0.0,0.0,0.588851,0.085459,0.0,1.0
1.0,1.0,58.0,55.0,52.0,49.0,45.0,39.0,12.547447,5.667086,0.184997,0.047791,0.007708,0.0,0.0,0.0,0.527407,0.098665,0.0,1.0
1.0,1.0,27.0,27.0,26.0,23.0,18.0,12.0,148.549839,55.618727,27.445364,5.742994,0.271292,0.030252,0.000976,0.0,0.514295,0.107346,0.0,1.0
1.0,1.0,60.0,59.0,59.0,59.0,59.0,53.0,18.05066,10.060086,0.573405,0.0,0.0,0.0,0.0,0.0,0.513586,0.098916,1.0,1.0
1.0,1.0,17.0,17.0,17.0,17.0,17.0,10.0,22.690652,6.918374,1.165543,0.062406,0.013441,0.005761,0.005761,0.0048,0.499478,0.097929,0.0,0.0
1.0,1.0,31.0,28.0,24.0,21.0,18.0,16.0,223.013915,70.165127,32.893207,7.614333,0.947343,0.168533,0.080603,0.059667,0.490747,0.105726,1.0,1.0
1.0,1.0,47.0,47.0,47.0,47.0,43.0,24.0,37.987088,21.087254,4.394263,0.392235,0.068948,0.0,0.0,0.0,0.550887,0.114913,0.0,0.0
1.0,0.0,52.0,48.0,42.0,28.0,20.0,13.0,66.675091,24.554175,5.354579,2.296426,1.343501,0.80058,0.463171,0.228007,0.519109,0.09611,0.0,1.0
1.0,1.0,141.0,130.0,110.0,84.0,62.0,34.0,88.463524,44.140608,20.072978,8.0165,4.467041,2.521083,1.708253,0.75139,0.524378,0.096694,0.0,1.0
1.0,1.0,16.0,14.0,14.0,13.0,9.0,5.0,90.759179,42.837838,11.046315,0.634947,0.005888,0.004907,0.003925,0.003925,0.524259,0.107951,1.0,1.0
1.0,1.0,21.0,21.0,21.0,20.0,16.0,10.0,49.375783,11.229296,2.839722,0.875264,0.321924,0.210845,0.085367,0.044226,0.575093,0.091538,1.0,0.0
1.0,1.0,47.0,47.0,46.0,46.0,36.0,31.0,19.975663,9.419231,2.234394,0.10618,0.006155,0.0,0.0,0.0,0.566063,0.086175,0.0,0.0
1.0,1.0,17.0,16.0,13.0,12.0,7.0,5.0,232.191751,24.433967,14.21981,2.701129,1.170489,0.378567,0.162682,0.089014,0.479711,0.11357,0.0,1.0
1.0,1.0,21.0,21.0,21.0,18.0,14.0,10.0,38.140539,21.298893,9.885579,1.396699,0.133067,0.025395,0.0,0.0,0.567239,0.097515,1.0,0.0
1.0,1.0,17.0,16.0,9.0,5.0,5.0,3.0,200.994099,18.937444,11.298169,2.657777,0.517314,0.327772,0.108908,0.008378,0.578737,0.087964,1.0,1.0
1.0,1.0,15.0,15.0,15.0,13.0,11.0,6.0,143.227303,54.821803,36.643643,9.478575,0.421132,0.030081,0.005186,0.0,0.526085,0.113062,1.0,0.0
1.0,0.0,7.0,7.0,7.0,5.0,5.0,4.0,29.345362,11.574486,0.395883,0.0,0.0,0.0,0.0,0.0,0.565168,0.085707,0.0,1.0
1.0,1.0,31.0,31.0,27.0,26.0,23.0,13.0,97.33323,55.639066,15.77683,1.829976,0.206909,0.077103,0.003904,0.003904,0.523205,0.121998,1.0,1.0
1.0,0.0,37.0,34.0,31.0,30.0,28.0,24.0,8.818234,3.161544,1.900918,1.524727,1.29287,0.165831,0.0,0.0,0.538223,0.09827,0.0,1.0
1.0,1.0,9.0,9.0,9.0,9.0,7.0,6.0,92.213462,7.607982,1.997121,0.081391,0.0,0.0,0.0,0.0,0.530446,0.092582,0.0,0.0
1.0,1.0,20.0,20.0,20.0,19.0,17.0,12.0,76.019628,8.572461,2.603775,0.31935,0.00102,0.0,0.0,0.0,0.499038,0.113252,1.0,0.0
1.0,1.0,35.0,35.0,34.0,33.0,32.0,25.0,12.291589,4.522698,0.154728,0.0,0.0,0.0,0.0,0.0,0.547669,0.099026,0.0,1.0
1.0,1.0,33.0,32.0,31.0,29.0,23.0,21.0,64.817712,12.409905,3.417786,0.275237,0.0232,0.012655,0.006327,0.005273,0.592217,0.114946,1.0,0.0
1.0,1.0,8.0,7.0,6.0,6.0,4.0,3.0,65.152426,15.387575,4.385993,0.410742,0.037617,0.001017,0.0,0.0,0.487232,0.123019,0.0,1.0
1.0,1.0,70.0,64.0,61.0,54.0,51.0,34.0,29.073507,9.481386,4.487734,1.196221,0.172195,0.051811,0.006095,0.001524,0.489025,0.091431,0.0,1.0
1.0,1.0,20.0,20.0,19.0,18.0,15.0,12.0,40.869053,20.557138,4.771691,0.087234,0.003877,0.003877,0.003877,0.003877,0.481385,0.098865,1.0,0.0
1.0,1.0,11.0,11.0,10.0,8.0,7.0,5.0,53.091251,34.100542,11.240499,0.280916,0.021165,0.003848,0.003848,0.003848,0.499752,0.100052,0.0,1.0
1.0,1.0,55.0,55.0,54.0,54.0,52.0,42.0,15.792575,4.394227,0.382578,0.009293,0.0,0.0,0.0,0.0,0.508011,0.086738,0.0,0.0
1.0,0.0,25.0,25.0,24.0,22.0,21.0,14.0,12.545788,7.01903,0.104076,0.003061,0.0,0.0,0.0,0.0,0.533689,0.079588,0.0,1.0
1.0,1.0,19.0,19.0,16.0,14.0,10.0,6.0,121.84865,33.550112,9.142322,0.710916,0.0,0.0,0.0,0.0,0.52921,0.102545,0.0,1.0
1.0,1.0,79.0,75.0,73.0,71.0,64.0,47.0,22.141784,10.054384,0.874633,0.09978,0.023386,0.0,0.0,0.0,0.560959,0.109134,0.0,1.0
1.0,1.0,38.0,36.0,32.0,19.0,13.0,8.0,159.901453,86.301094,26.082431,2.430988,0.072704,0.0,0.0,0.0,0.531522,0.144385,1.0,1.0
1.0,1.0,56.0,55.0,54.0,47.0,41.0,33.0,29.159588,16.327624,1.874695,0.132522,0.006464,0.0,0.0,0.0,0.578482,0.11636,0.0,1.0
1.0,1.0,12.0,11.0,11.0,10.0,10.0,7.0,13.082938,4.992341,0.178613,0.009814,0.003926,0.003926,0.003926,0.003926,0.513403,0.105009,0.0,1.0
1.0,1.0,35.0,35.0,34.0,30.0,27.0,21.0,20.224045,10.671793,0.937143,0.083337,0.0,0.0,0.0,0.0,0.528512,0.100633,0.0,1.0
1.0,0.0,49.0,48.0,48.0,45.0,43.0,33.0,30.461898,13.96698,1.763305,0.137858,0.011221,0.0,0.0,0.0,0.560632,0.129843,0.0,0.0
1.0,1.0,62.0,59.0,55.0,51.0,41.0,26.0,32.349761,11.285372,3.56453,1.346498,0.116819,0.039965,0.001537,0.001537,0.529271,0.129116,0.0,1.0
1.0,1.0,12.0,12.0,12.0,11.0,10.0,7.0,30.057134,18.070826,1.109987,0.0,0.0,0.0,0.0,0.0,0.539157,0.129272,0.0,1.0
1.0,1.0,101.0,87.0,73.0,60.0,42.0,24.0,145.799804,15.768882,6.647874,0.372636,0.004039,0.0,0.0,0.0,0.568974,0.064631,0.0,1.0
1.0,1.0,43.0,41.0,41.0,37.0,30.0,23.0,13.584697,4.33122,0.888847,0.010691,0.0,0.0,0.0,0.0,0.537812,0.091634,0.0,1.0
1.0,1.0,53.0,45.0,40.0,32.0,28.0,13.0,182.146473,94.791874,49.985427,17.139005,7.394142,3.559458,1.852643,0.688066,0.558753,0.098589,0.0,1.0
1.0,1.0,36.0,35.0,35.0,33.0,32.0,21.0,25.729715,17.293493,2.527816,1.060249,0.616317,0.0,0.0,0.0,0.500692,0.109839,0.0,0.0
1.0,1.0,47.0,44.0,41.0,39.0,34.0,24.0,137.877736,24.437388,10.652664,2.66342,0.257193,0.130121,0.001017,0.0,0.487769,0.11284,1.0,1.0
1.0,1.0,39.0,39.0,37.0,35.0,28.0,18.0,315.233452,162.69521,106.070092,33.2982,0.017591,0.003909,0.003909,0.003909,0.468978,0.07916,1.0,0.0
1.0,1.0,22.0,22.0,21.0,18.0,13.0,10.0,44.249119,19.370084,3.593958,0.129914,0.035702,0.000992,0.000992,0.000992,0.503204,0.091237,1.0,0.0
1.0,1.0,58.0,57.0,57.0,54.0,47.0,33.0,34.0425,18.938119,6.814341,0.378148,0.013835,0.0,0.0,0.0,0.512012,0.1199,0.0,0.0
1.0,1.0,56.0,55.0,55.0,51.0,47.0,36.0,36.371217,10.641034,2.563113,0.15848,0.016762,0.0,0.0,0.0,0.525089,0.057906,0.0,1.0
1.0,1.0,77.0,72.0,71.0,65.0,56.0,45.0,17.806279,8.705123,3.922389,0.010622,0.0,0.0,0.0,0.0,0.508897,0.110768,0.0,1.0
1.0,1.0,98.0,94.0,83.0,75.0,69.0,48.0,22.568542,11.288918,1.048655,0.051116,0.0,0.0,0.0,0.0,0.526687,0.091389,0.0,1.0
1.0,1.0,10.0,10.0,10.0,10.0,8.0,5.0,46.834688,14.499263,1.650394,0.011712,0.001952,0.001952,0.001952,0.001952,0.540532,0.096623,0.0,1.0
1.0,1.0,63.0,63.0,61.0,59.0,55.0,48.0,13.198181,5.947414,1.164862,0.10156,0.020004,0.006155,0.003078,0.0,0.507123,0.090788,0.0,1.0
1.0,1.0,43.0,42.0,41.0,39.0,37.0,32.0,16.355849,7.128051,1.585209,0.540727,0.264972,0.181783,0.14327,0.101675,0.502896,0.127864,0.0,0.0
1.0,1.0,65.0,65.0,64.0,63.0,59.0,47.0,40.636744,20.051227,1.139204,0.059877,0.0,0.0,0.0,0.0,0.541392,0.09519,0.0,0.0
1.0,1.0,84.0,75.0,71.0,65.0,60.0,49.0,14.610978,4.011277,1.400423,0.20991,0.055159,0.007661,0.0,0.0,0.494907,0.148623,0.0,1.0
1.0,0.0,7.0,7.0,7.0,7.0,6.0,4.0,172.825204,76.289701,17.212219,1.201699,0.012138,0.0,0.0,0.0,0.512196,0.142626,1.0,1.0
1.0,1.0,44.0,44.0,43.0,41.0,37.0,24.0,17.214795,4.240082,0.811118,0.143139,0.0,0.0,0.0,0.0,0.529672,0.128825,0.0,0.0
1.0,1.0,41.0,41.0,41.0,41.0,37.0,34.0,9.504083,3.107441,0.500634,0.0,0.0,0.0,0.0,0.0,0.523743,0.129145,0.0,0.0
1.0,1.0,30.0,29.0,23.0,19.0,14.0,7.0,180.58726,25.138462,10.724709,0.523459,0.0,0.0,0.0,0.0,0.537236,0.109657,0.0,1.0
1.0,1.0,72.0,69.0,68.0,62.0,56.0,46.0,24.846639,12.753548,2.537867,0.204864,0.053509,0.021404,0.0,0.0,0.523088,0.122307,0.0,1.0
1.0,1.0,19.0,19.0,19.0,18.0,16.0,7.0,112.326062,60.838986,13.94952,0.775524,0.003967,0.000992,0.000992,0.000992,0.497346,0.096197,0.0,0.0
1.0,1.0,22.0,20.0,18.0,15.0,12.0,9.0,122.648415,78.995768,43.289073,2.526427,0.049578,0.00723,0.0,0.0,0.506159,0.122913,1.0,1.0
1.0,1.0,39.0,30.0,26.0,20.0,19.0,14.0,43.192408,3.958947,1.361812,0.033663,0.0,0.0,0.0,0.0,0.504942,0.11833,0.0,1.0
1.0,1.0,114.0,99.0,94.0,84.0,76.0,49.0,31.648833,13.188407,2.217076,0.173352,0.021289,0.013686,0.013686,0.012165,0.520957,0.09732,0.0,1.0
1.0,1.0,16.0,16.0,14.0,12.0,12.0,9.0,172.476114,99.221031,33.991731,2.357988,0.007021,0.004012,0.004012,0.004012,0.529646,0.099294,1.0,1.0
1.0,1.0,81.0,80.0,78.0,71.0,58.0,44.0,51.59135,19.497929,7.77684,2.006723,0.261063,0.020445,0.0,0.0,0.569794,0.138395,0.0,0.0
1.0,1.0,30.0,29.0,29.0,23.0,20.0,16.0,10.921282,5.193938,0.418763,0.0,0.0,0.0,0.0,0.0,0.498399,0.144895,1.0,1.0
1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,44.217416,8.618804,0.611183,0.109176,0.007142,0.0,0.0,0.0,0.546157,0.113258,1.0,0.0
1.0,1.0,49.0,48.0,45.0,40.0,37.0,26.0,26.347993,13.666809,2.556415,0.192468,0.0,0.0,0.0,0.0,0.557765,0.113308,0.0,1.0
1.0,1.0,30.0,28.0,25.0,22.0,16.0,11.0,72.636098,34.356714,8.482364,1.530209,0.146931,0.0087,0.0,0.0,0.554477,0.073465,1.0,1.0
1.0,1.0,40.0,37.0,35.0,33.0,27.0,14.0,60.43486,8.993919,2.79234,0.544623,0.008144,0.0,0.0,0.0,0.490244,0.107907,0.0,1.0
1.0,1.0,50.0,49.0,49.0,45.0,42.0,33.0,39.548732,17.201994,4.616793,1.279448,0.120493,0.0,0.0,0.0,0.499335,0.101468,0.0,0.0
