20,20,6,0,0,0,0,1,0,0,0,0
34,20,44,0,1,4,1,0,0,0,0,1
20,20,3,0,0,0,1,0,0,0,0,0
30,22,6,0,0,0,1,0,0,0,0,0
27,24,2,0,0,0,0,1,0,0,0,0
18,18,3,0,0,0,1,0,0,0,0,0
37,36,5,0,3,0,1,0,0,0,0,1
18,18,1,0,0,0,1,0,0,0,0,1
39,19,7,0,0,0,1,0,0,0,0,0
30,28,2,0,0,0,1,0,0,0,0,0
20,20,1,0,0,0,1,0,0,0,0,0
18,18,1,0,0,0,0,0,0,0,0,1
22,18,12,0,0,0,0,1,0,0,0,1
33,33,2,0,0,0,0,0,1,0,0,0
29,19,5,0,0,0,1,0,0,0,0,1
19,18,6,0,0,0,1,0,0,0,0,0
20,16,9,0,0,1,1,0,0,0,0,1
21,19,4,0,0,0,1,0,0,0,0,1
21,19,2,0,0,0,1,0,0,0,0,1
46,18,23,0,0,1,1,0,0,0,0,1
26,26,4,0,0,0,1,0,0,0,0,0
26,24,4,0,0,0,0,0,1,0,0,0
42,28,19,0,0,2,0,0,1,0,0,0
26,26,1,0,0,0,0,0,0,0,0,0
25,25,2,0,0,0,1,0,0,0,0,0
32,26,5,0,0,1,0,1,0,0,0,0
39,25,6,0,0,2,0,1,0,0,0,0
32,31,3,0,0,0,0,0,0,0,0,0
33,33,2,0,0,0,0,1,0,0,0,0
54,54,1,0,0,0,0,0,0,0,0,0
18,18,3,0,0,0,1,0,0,0,0,1
18,17,2,0,0,0,0,1,0,0,0,0
32,32,2,0,0,0,0,1,0,0,0,0
18,18,2,0,0,0,0,1,0,0,0,0
18,18,1,0,0,0,1,0,0,0,0,0
28,28,1,0,0,0,0,0,1,0,0,0
35,35,2,0,0,0,0,1,0,0,0,0
18,18,2,0,0,0,0,0,1,0,0,0
32,24,4,0,0,2,1,0,0,0,0,0
23,18,4,0,0,0,0,1,0,0,0,1
68,46,15,0,0,2,1,0,0,0,0,0
39,37,2,0,0,0,0,1,0,0,0,1
19,18,6,0,0,0,0,1,0,0,0,1
18,18,6,0,0,0,1,0,0,0,0,0
20,18,7,0,0,0,0,0,1,0,0,1
30,24,14,0,0,2,1,0,0,0,0,0
77,77,1,0,0,0,0,1,0,0,0,0
47,47,2,0,0,0,0,1,0,0,0,0
34,34,2,0,0,0,1,0,0,0,0,0
32,20,4,0,0,1,0,1,0,0,0,0
23,18,11,0,0,1,1,0,0,0,0,1
51,51,2,0,0,0,0,0,1,0,0,0
35,34,6,0,0,0,1,0,0,0,0,0
34,18,6,0,0,1,0,0,1,0,0,0
22,22,2,0,0,0,1,0,0,0,0,1
22,19,10,0,0,0,0,1,0,0,0,1
40,40,3,0,0,0,1,0,0,0,0,1
45,45,4,0,0,0,0,1,0,0,0,1
22,18,8,0,0,0,1,0,0,0,0,1
26,18,14,0,0,3,1,0,0,0,0,0
37,18,10,0,0,2,0,1,0,0,0,0
20,20,2,0,0,0,0,1,0,0,0,1
43,28,2,0,0,0,0,1,0,0,0,1
19,19,3,0,0,0,0,1,0,0,0,0
18,18,3,0,0,0,0,1,0,0,0,0
28,22,12,0,2,1,1,0,0,0,0,1
55,45,8,0,0,3,0,1,0,0,0,0
35,35,4,0,0,0,0,1,0,0,0,0
23,18,5,0,1,2,1,0,0,0,0,1
28,20,15,0,0,1,1,0,0,0,0,1
21,17,3,0,0,0,1,0,0,0,0,1
35,20,21,0,0,1,1,0,0,0,0,1
26,23,7,0,0,2,0,0,0,0,0,1
59,31,6,0,0,0,0,1,0,0,0,1
50,19,25,0,0,5,1,0,0,0,0,0
31,20,6,0,0,0,0,0,0,0,0,0
56,46,3,0,1,0,0,1,0,0,0,0
27,21,7,0,0,0,0,0,1,0,0,1
29,19,21,0,0,1,1,0,0,0,0,0
25,20,2,0,0,0,0,1,0,0,0,0
21,20,3,0,0,2,1,0,0,0,0,1
20,18,6,0,0,2,0,1,0,0,0,0
30,28,3,0,0,0,0,1,0,0,0,0
52,52,1,0,1,0,0,0,1,0,0,1
21,21,2,0,0,0,1,0,0,0,0,0
27,27,1,0,0,0,0,0,1,0,0,1
22,22,1,0,0,0,1,0,0,0,0,0
20,19,3,0,0,0,0,1,0,0,0,0
24,22,6,0,0,0,1,0,0,0,0,0
35,34,5,0,0,0,0,1,0,0,0,0
25,18,17,0,0,4,0,1,0,0,0,0
21,18,4,0,0,0,1,0,0,0,0,0
37,25,8,0,0,1,1,0,0,0,0,0
32,17,38,1,2,5,1,0,0,0,0,1
36,16,35,0,3,1,1,0,0,0,0,0
48,32,24,0,1,1,0,0,1,0,0,1
45,45,1,0,0,0,0,0,0,0,0,0
26,23,5,0,0,0,1,0,0,0,0,0
29,18,8,0,0,2,0,1,0,0,0,0
21,18,10,0,0,3,1,0,0,0,0,1
23,18,15,0,0,2,1,0,0,0,0,1
22,20,6,0,0,0,1,0,0,0,0,1
22,14,8,0,0,0,0,1,0,0,0,1
25,25,1,0,0,0,0,1,0,0,0,1
23,19,9,0,0,0,0,0,1,0,0,0
24,18,17,0,1,2,0,1,0,0,0,0
29,22,5,0,0,0,1,0,0,0,0,1
30,28,6,0,0,1,1,0,0,0,0,0
23,18,11,0,1,1,1,0,0,0,0,1
20,20,1,0,0,0,0,0,1,0,0,0
25,19,2,0,0,0,0,0,0,0,0,0
21,21,2,0,0,0,1,0,0,0,0,0
38,38,1,0,0,0,1,0,0,0,0,0
33,20,5,0,0,1,0,0,0,0,0,1
33,28,14,0,0,1,0,1,0,0,0,0
37,36,3,0,0,0,0,1,0,0,0,0
21,19,5,0,0,0,1,0,0,0,0,0
18,18,5,0,0,0,0,0,1,0,0,1
35,35,2,0,0,0,1,0,0,0,0,0
24,24,3,0,0,0,0,0,0,0,0,0
19,19,2,0,0,0,1,0,0,0,0,0
25,25,1,0,0,0,0,1,0,0,0,1
35,31,18,0,0,0,1,0,0,0,0,0
41,41,1,0,0,0,0,1,0,0,0,0
25,25,4,0,0,0,0,1,0,0,0,1
36,36,2,0,0,0,0,0,0,0,0,0
34,29,2,0,0,0,1,0,0,0,0,0
38,16,27,0,5,5,1,0,0,0,0,1
32,32,1,0,0,0,0,1,0,0,0,0
22,15,23,0,0,1,1,0,0,0,0,1
21,16,3,0,0,0,0,0,1,0,0,0
35,35,1,0,0,0,1,0,0,0,0,0
28,28,2,0,0,0,1,0,0,0,0,0
22,18,18,0,0,1,1,0,0,0,0,0
21,21,2,0,0,0,0,1,0,0,0,0
19,19,1,0,0,0,1,0,0,0,0,0
45,43,4,0,0,0,0,0,1,0,0,1
37,35,12,0,2,0,1,0,0,0,0,0
23,19,4,0,0,1,0,1,0,0,0,1
64,40,13,0,0,2,0,1,0,0,0,1
42,42,1,0,0,0,0,1,0,0,0,0
19,19,10,0,0,0,1,0,0,0,0,0
53,25,6,0,0,1,0,1,0,0,0,0
22,18,2,0,0,0,1,0,0,0,0,1
49,48,7,0,0,0,0,0,1,0,0,0
31,23,8,0,0,2,1,0,0,0,0,0
27,15,24,0,2,2,1,0,0,0,0,1
19,19,1,0,0,0,1,0,0,0,0,0
26,17,16,0,0,4,0,1,0,0,0,1
39,37,4,0,0,0,0,0,1,0,0,1
42,40,3,0,0,0,0,1,0,0,0,0
19,19,1,0,0,0,1,0,0,0,0,1
23,16,34,1,1,5,1,0,0,0,0,1
24,18,6,0,2,0,1,0,0,0,0,1
39,39,1,0,0,0,0,1,0,0,0,0
26,16,24,0,0,2,1,0,0,0,0,1
33,33,1,0,0,0,1,0,0,0,0,0
21,19,4,0,0,0,1,0,0,0,0,0
76,76,2,0,0,0,0,1,0,0,0,0
20,20,8,0,0,0,0,1,0,0,0,1
28,28,2,0,0,0,1,0,0,0,0,1
32,28,10,0,0,1,0,0,1,0,0,1
42,42,2,0,0,0,0,1,0,0,0,0
61,34,45,1,5,2,1,0,0,0,0,1
29,15,34,0,0,1,1,0,0,0,0,1
37,37,1,0,0,0,0,1,0,0,0,0
31,31,5,0,0,0,1,0,0,0,0,0
22,21,218,0,0,0,1,0,0,0,0,1
29,21,13,0,0,1,1,0,0,0,0,0
18,16,2,0,0,0,0,1,0,0,0,0
34,19,29,0,1,4,0,1,0,0,0,1
23,18,6,0,0,0,1,0,0,0,0,0
29,29,2,1,1,0,0,0,1,0,0,0
24,17,10,0,0,2,0,0,1,0,0,1
33,33,2,0,0,0,0,1,0,0,0,0
21,19,2,0,0,0,0,0,1,0,0,0
23,19,7,0,0,1,0,1,0,0,0,0
28,0,3,0,0,0,0,0,1,0,0,0
40,20,23,0,1,2,1,0,0,0,0,0
18,18,3,0,0,0,1,0,0,0,0,1
18,18,1,0,0,0,0,1,0,0,0,0
34,34,2,0,0,0,0,0,0,0,0,0
55,55,2,0,0,0,0,1,0,0,0,0
18,18,3,0,0,0,1,0,0,0,0,0
39,39,1,0,0,0,0,1,0,0,0,0
22,17,11,0,0,0,1,0,0,0,0,1
35,35,1,0,0,0,0,0,1,0,0,0
48,34,7,0,0,1,0,1,0,0,0,0
24,21,11,0,0,1,1,0,0,0,0,1
38,38,1,0,0,0,0,1,0,0,0,0
29,19,12,0,1,2,1,0,0,0,0,1
18,18,13,0,0,0,1,0,0,0,0,1
79,79,1,0,0,0,0,0,1,0,0,0
18,18,3,0,0,0,0,0,0,0,0,0
51,18,28,0,5,1,1,0,0,0,0,1
23,22,7,0,0,0,1,0,0,0,0,1
27,21,7,0,0,2,1,0,0,0,0,1
26,26,1,0,0,0,0,0,1,0,0,0
34,34,1,0,0,0,1,0,0,0,0,1
35,19,11,0,1,1,1,0,0,0,0,0
33,29,5,0,0,0,1,0,0,0,0,0
51,40,7,0,0,0,0,0,0,0,0,0
30,30,3,0,0,0,0,0,1,0,0,0
36,36,3,0,0,0,0,1,0,0,0,0
23,23,1,0,0,0,0,0,1,0,0,0
24,24,2,0,0,0,0,1,0,0,0,0
19,19,1,0,0,0,1,0,0,0,0,0
33,29,3,0,0,1,1,0,0,0,0,0
24,18,17,0,0,2,1,0,0,0,0,1
60,60,7,0,0,0,0,1,0,0,0,0
21,15,6,0,1,0,1,0,0,0,0,1
21,20,8,0,0,0,1,0,0,0,0,1
35,31,6,0,0,1,0,0,0,0,0,1
52,51,6,0,0,0,0,1,0,0,0,0
36,32,3,0,0,0,0,1,0,0,0,1
27,27,1,0,0,0,0,1,0,0,0,0
29,15,22,0,0,1,1,0,0,0,0,1
31,18,22,0,0,5,1,0,0,0,0,1
21,21,3,0,0,0,1,0,0,0,0,0
62,61,5,0,0,0,1,0,0,0,0,0
27,18,28,0,3,2,1,0,0,0,0,1
20,20,1,0,0,0,0,1,0,0,0,1
25,20,20,0,0,0,0,0,0,1,0,0
19,18,22,0,0,0,1,0,0,0,0,0
36,19,13,0,1,2,0,1,0,0,0,1
19,17,5,0,0,1,1,0,0,0,0,0
32,28,3,0,0,0,1,0,0,0,0,0
20,17,4,0,0,0,1,0,0,0,0,0
21,21,2,0,0,0,1,0,0,0,0,0
47,47,4,0,0,0,0,1,0,0,0,0
19,17,14,0,0,2,1,0,0,0,0,0
54,28,5,0,0,1,1,0,0,0,0,1
35,18,11,0,0,1,0,1,0,0,0,1
18,14,8,0,0,0,0,1,0,0,0,1
28,18,13,0,0,3,0,1,0,0,0,1
54,51,11,0,0,0,0,1,0,0,0,0
18,18,1,0,0,0,1,0,0,0,0,0
52,52,1,0,0,0,0,1,0,0,0,0
22,20,3,0,0,0,0,1,0,0,0,0
23,22,5,0,0,0,0,0,1,0,0,0
53,53,1,0,0,0,1,0,0,0,0,0
23,23,1,0,0,0,0,0,0,0,0,0
34,34,3,0,0,0,1,0,0,0,0,0
34,32,7,0,0,0,0,0,1,0,0,1
48,36,25,0,0,0,0,1,0,0,0,1
24,24,1,0,1,0,0,1,0,0,0,0
31,31,8,0,0,0,0,0,0,0,0,0
22,22,5,0,0,0,0,1,0,0,0,0
48,23,7,0,0,0,0,1,0,0,0,1
30,30,1,0,0,0,0,1,0,0,0,1
27,27,1,0,0,0,1,0,0,0,0,1
30,30,1,0,0,0,0,1,0,0,0,0
19,19,7,0,0,0,1,0,0,0,0,0
52,52,1,0,0,0,0,1,0,0,0,0
59,39,6,0,0,0,1,0,0,0,0,1
54,29,44,1,5,1,0,1,0,0,0,0
63,63,1,0,0,0,0,1,0,0,0,1
20,20,1,0,0,0,0,0,0,0,0,0
57,57,2,0,0,0,0,1,0,0,0,0
32,31,2,0,0,0,1,0,0,0,0,0
31,31,1,0,0,0,0,1,0,0,0,1
19,19,5,0,0,0,0,0,0,0,0,0
18,15,2,0,0,0,1,0,0,0,0,1
23,21,5,0,0,2,1,0,0,0,0,1
39,39,2,0,0,0,1,0,0,0,0,0
44,17,34,1,5,5,1,0,0,0,0,1
53,53,2,0,0,0,1,0,0,0,0,0
29,28,4,0,0,0,1,0,0,0,0,0
32,23,7,0,0,0,0,0,1,0,0,1
18,18,1,0,0,0,1,0,0,0,0,1
63,38,3,0,0,1,0,1,0,0,0,0
42,42,2,0,0,0,1,0,0,0,0,0
28,23,7,0,0,1,1,0,0,0,0,1
20,20,3,0,0,0,0,1,0,0,0,1
23,22,7,0,0,0,1,0,0,0,0,0
50,46,15,0,0,2,0,0,1,0,0,1
54,54,1,0,0,0,0,1,0,0,0,0
45,45,1,0,0,0,0,1,0,0,0,0
40,40,3,0,0,0,1,0,0,0,0,0
35,35,1,0,0,0,0,1,0,0,0,0
23,23,4,0,0,0,0,0,1,0,0,0
21,20,3,0,0,0,1,0,0,0,0,1
21,21,1,0,0,0,0,0,0,0,0,0
18,18,1,0,0,0,0,1,0,0,0,1
24,24,4,0,0,0,0,1,0,0,0,0
24,18,14,0,0,1,0,1,0,0,0,0
25,25,2,0,0,0,0,0,1,0,0,1
19,19,6,0,0,0,1,0,0,0,0,1
19,17,4,0,0,0,1,0,0,0,0,1
41,34,4,0,0,1,1,0,0,0,0,0
31,31,3,0,0,0,0,1,0,0,0,1
22,18,12,0,0,1,0,1,0,0,0,0
28,20,9,0,0,0,0,1,0,0,0,0
23,22,3,0,0,0,1,0,0,0,0,1
21,18,7,0,0,1,1,0,0,0,0,1
29,29,4,0,0,0,1,0,0,0,0,0
29,18,6,0,0,2,1,0,0,0,0,1
42,17,21,0,4,1,1,0,0,0,0,1
26,19,4,0,0,1,1,0,0,0,0,0
31,17,6,0,0,0,0,1,0,0,0,1
46,24,22,0,0,3,1,0,0,0,0,0
23,18,12,0,0,1,1,0,0,0,0,1
45,28,9,0,0,0,1,0,0,0,0,1
49,49,1,0,0,0,1,0,0,0,0,0
36,19,8,0,0,0,0,1,0,0,0,0
28,25,6,0,0,1,0,1,0,0,0,0
18,18,3,0,0,0,0,0,1,0,0,1
66,41,9,0,0,2,1,0,0,0,0,0
49,21,27,0,4,3,1,0,0,0,0,0
42,42,1,0,0,0,0,1,0,0,0,0
45,41,3,0,0,0,1,0,0,0,0,0
23,22,5,0,0,0,0,1,0,0,0,1
34,20,14,0,0,5,1,0,0,0,0,0
19,19,1,0,0,0,0,1,0,0,0,1
25,25,1,0,0,0,0,1,0,0,0,0
23,17,9,0,0,2,1,0,0,0,0,1
35,35,2,0,0,0,1,0,0,0,0,0
46,46,1,0,0,0,1,0,0,0,0,1
49,49,1,0,0,0,1,0,0,0,0,0
21,17,19,0,0,5,1,0,0,0,0,1
32,21,14,0,0,1,1,0,0,0,0,0
41,22,21,0,0,2,1,0,0,0,0,1
22,18,7,0,0,0,0,1,0,0,0,1
55,53,6,0,0,0,1,0,0,0,0,0
24,19,8,0,0,1,1,0,0,0,0,0
24,17,8,0,0,3,1,0,0,0,0,1
29,14,31,0,0,3,1,0,0,0,0,1
40,29,7,0,0,2,0,0,0,0,0,0
38,38,1,0,0,0,0,0,1,0,0,0
26,26,3,0,0,0,0,1,0,0,0,0
31,21,7,0,0,0,0,1,0,0,0,0
23,19,8,0,0,1,0,1,0,0,0,0
19,19,1,0,0,0,1,0,0,0,0,1
32,18,23,0,0,1,1,0,0,0,0,0
19,19,2,0,0,0,0,0,1,0,0,0
21,21,2,0,0,0,1,0,0,0,0,1
33,32,4,0,0,1,0,1,0,0,0,0
31,30,2,0,0,0,0,1,0,0,0,0
31,31,3,0,0,0,0,1,0,0,0,0
23,21,4,0,0,0,0,1,0,0,0,0
24,24,4,0,0,1,0,0,1,0,0,0
34,18,23,0,0,4,1,0,0,0,0,1
34,34,2,0,3,0,1,0,0,0,0,0
37,0,22,0,3,2,1,0,0,0,0,1
21,21,1,0,0,0,0,1,0,0,0,0
24,24,1,0,0,0,1,0,0,0,0,0
23,23,1,0,0,0,1,0,0,0,0,1
37,21,8,0,1,3,0,1,0,0,0,0
18,18,2,0,0,0,0,1,0,0,0,1
43,23,23,1,5,5,0,0,0,0,1,0
35,35,3,0,0,0,0,1,0,0,0,0
22,22,2,0,0,0,0,1,0,0,0,0
21,19,3,0,0,0,0,0,1,0,0,1
30,30,1,0,0,0,0,1,0,0,0,1
47,46,7,0,0,1,0,1,0,0,0,0
29,29,1,0,0,0,0,0,0,0,0,0
29,28,2,0,0,0,1,0,0,0,0,0
58,46,5,0,1,0,1,0,0,0,0,0
51,51,2,0,0,0,0,1,0,0,0,0
23,19,4,0,0,0,1,0,0,0,0,0
19,19,5,0,0,0,0,1,0,0,0,1
45,20,11,0,0,3,1,0,0,0,0,0
24,21,4,0,0,1,0,1,0,0,0,0
33,17,27,0,0,4,1,0,0,0,0,0
33,20,5,0,0,1,1,0,0,0,0,1
42,42,1,0,0,0,0,0,0,0,0,0
19,16,5,0,0,0,0,1,0,0,0,0
44,36,8,0,0,1,1,0,0,0,0,1
26,21,8,0,0,2,0,1,0,0,0,1
52,22,19,0,5,4,1,0,0,0,0,0
43,32,8,0,0,3,0,1,0,0,0,0
28,19,6,0,0,1,1,0,0,0,0,1
42,42,1,0,0,0,0,1,0,0,0,0
37,37,1,0,0,0,1,0,0,0,0,1
29,19,11,0,0,2,0,0,1,0,0,0
20,17,4,0,0,0,0,1,0,0,0,1
22,15,10,0,0,0,0,1,0,0,0,0
64,58,2,0,0,0,0,1,0,0,0,1
49,48,7,0,0,0,1,0,0,0,0,0
20,17,14,0,0,0,0,0,0,0,0,1
19,19,2,0,0,0,1,0,0,0,0,1
21,21,4,0,0,0,0,1,0,0,0,0
43,16,24,0,0,2,1,0,0,0,0,1
43,22,19,0,0,3,0,1,0,0,0,1
36,33,3,0,0,2,0,0,0,0,0,1
32,17,23,0,3,1,1,0,0,0,0,0
21,18,2,0,0,0,1,0,0,0,0,0
41,33,19,0,0,1,0,1,0,0,0,1
50,49,2,0,0,0,0,1,0,0,0,0
35,19,20,0,1,4,1,0,0,0,0,0
33,33,2,0,0,0,1,0,0,0,0,0
29,19,10,0,0,5,0,1,0,0,0,0
25,22,9,0,0,1,1,0,0,0,0,0
39,21,9,0,1,0,1,0,0,0,0,1
18,18,2,0,0,0,0,1,0,0,0,1
62,51,11,0,5,1,1,0,0,0,0,0
18,18,3,0,0,0,1,0,0,0,0,0
49,47,5,0,0,0,1,0,0,0,0,0
25,25,8,0,0,0,0,1,0,0,0,0
48,48,4,0,0,0,0,1,0,0,0,0
28,21,9,0,0,1,0,1,0,0,0,1
21,21,2,0,0,0,0,1,0,0,0,0
24,24,2,0,0,0,1,0,0,0,0,0
29,29,1,0,0,0,0,0,1,0,0,0
39,36,7,0,0,1,0,1,0,0,0,0
31,26,4,0,0,0,0,1,0,0,0,0
18,18,1,0,0,0,0,0,0,0,0,1
27,27,2,0,0,0,0,1,0,0,0,1
23,23,1,0,0,0,1,0,0,0,0,0
23,23,4,0,0,0,1,0,0,0,0,0
20,20,2,0,0,0,1,0,0,0,0,1
29,29,1,0,0,0,1,0,0,0,0,0
20,19,3,0,0,0,0,0,0,0,0,0
30,30,1,0,0,0,1,0,0,0,0,0
64,42,11,0,0,2,1,0,0,0,0,0
18,17,4,0,0,0,1,0,0,0,0,0
21,21,1,0,0,0,1,0,0,0,0,1
20,20,2,0,0,0,0,1,0,0,0,1
20,19,3,0,0,0,1,0,0,0,0,1
23,23,1,0,0,0,0,0,1,0,0,1
36,16,42,1,4,4,0,1,0,0,0,1
40,40,1,0,0,0,1,0,0,0,0,0
30,24,5,0,0,0,1,0,0,0,0,0
48,48,3,0,0,0,0,1,0,0,0,0
25,25,1,0,0,0,1,0,0,0,0,0
23,23,1,0,0,0,1,0,0,0,0,1
34,23,13,0,0,1,1,0,0,0,0,0
18,18,10,0,0,0,1,0,0,0,0,0
23,23,1,0,0,0,1,0,0,0,0,1
47,47,2,0,0,0,0,1,0,0,0,0
41,41,1,0,0,0,1,0,0,0,0,0
23,23,1,0,0,0,1,0,0,0,0,1
24,24,2,0,0,0,1,0,0,0,0,0
19,17,7,0,0,0,0,1,0,0,0,1
19,18,6,0,0,0,1,0,0,0,0,0
27,24,9,0,0,0,0,1,0,0,0,1
44,43,4,0,0,0,0,0,0,0,0,0
49,44,4,0,0,1,0,0,1,0,0,0
27,17,26,1,1,3,1,0,0,0,0,1
49,49,2,0,0,0,1,0,0,0,0,0
18,18,1,0,0,0,1,0,0,0,0,0
22,22,3,0,0,0,0,1,0,0,0,0
39,39,1,0,0,0,1,0,0,0,0,0
46,45,2,0,0,0,1,0,0,0,0,0
33,20,24,0,0,1,1,0,0,0,0,1
22,22,4,0,0,0,1,0,0,0,0,0
28,20,16,0,0,1,1,0,0,0,0,0
59,59,6,0,0,0,0,1,0,0,0,0
38,38,2,0,0,0,0,1,0,0,0,0
18,16,3,0,0,0,0,1,0,0,0,1
37,19,20,0,0,2,1,0,0,0,0,1
31,30,6,0,0,0,0,1,0,0,0,1
67,56,11,0,0,3,0,1,0,0,0,0
25,21,16,0,1,2,0,1,0,0,0,1
32,32,1,0,0,0,0,1,0,0,0,0
30,30,1,0,0,0,0,0,1,0,0,0
24,19,7,0,0,0,1,0,0,0,0,0
25,25,1,0,0,0,0,0,0,0,0,0
20,20,3,0,0,0,1,0,0,0,0,0
60,45,26,0,1,3,0,1,0,0,0,1
45,45,1,0,0,0,0,1,0,0,0,0
21,20,2,0,0,0,1,0,0,0,0,0
39,35,8,0,0,0,1,0,0,0,0,0
18,18,4,0,0,0,1,0,0,0,0,0
19,17,4,0,0,0,1,0,0,0,0,0
49,49,2,0,0,0,0,0,0,0,0,0
45,45,2,0,0,0,0,0,0,0,0,0
29,29,2,0,0,0,1,0,0,0,0,0
22,20,4,0,0,0,0,0,0,0,0,1
32,17,32,0,1,1,1,0,0,0,0,1
19,19,2,0,0,0,0,0,0,0,0,1
45,18,4,0,0,2,0,1,0,0,0,0
20,20,6,0,0,0,0,1,0,0,0,0
22,20,5,0,0,0,0,1,0,0,0,1
20,18,7,0,0,0,0,1,0,0,0,0
22,20,3,0,0,0,1,0,0,0,0,0
23,23,8,0,0,0,0,1,0,0,0,0
30,17,36,3,2,4,0,1,0,0,0,0
31,31,2,0,0,0,1,0,0,0,0,0
61,61,1,0,0,0,1,0,0,0,0,0
40,40,2,0,0,0,0,1,0,0,0,0
23,22,3,0,0,0,0,0,1,0,0,0
41,41,1,0,0,0,0,1,0,0,0,1
18,18,1,0,0,0,0,0,1,0,0,0
22,22,1,0,0,0,1,0,0,0,0,1
32,32,1,0,0,0,1,0,0,0,0,1
48,48,3,0,0,0,0,1,0,0,0,0
18,18,1,0,0,0,1,0,0,0,0,1
54,53,5,0,0,0,1,0,0,0,0,1
39,24,5,0,0,0,1,0,0,0,0,1
21,18,7,0,0,0,0,1,0,0,0,0
20,18,2,0,0,0,1,0,0,0,0,1
35,35,5,0,0,0,1,0,0,0,0,0
52,22,8,0,0,1,0,1,0,0,0,1
19,19,1,0,0,0,0,0,0,0,0,0
25,25,1,0,0,0,0,0,0,0,0,0
19,19,4,0,0,0,0,0,1,0,0,0
26,18,31,2,1,3,1,0,0,0,0,0
19,18,4,0,0,0,0,1,0,0,0,0
21,21,1,0,0,0,1,0,0,0,0,0
31,31,1,0,0,0,0,1,0,0,0,0
18,18,2,0,0,0,1,0,0,0,0,0
22,15,21,0,0,2,1,0,0,0,0,0
28,20,13,0,0,1,0,0,0,0,0,0
49,46,2,0,0,0,1,0,0,0,0,1
42,39,3,0,0,0,1,0,0,0,0,0
27,26,3,0,0,0,0,0,1,0,0,0
22,16,13,0,0,0,1,0,0,0,0,1
21,21,1,0,0,0,1,0,0,0,0,0
20,20,4,0,0,0,1,0,0,0,0,0
24,18,12,0,0,1,1,0,0,0,0,1
23,20,7,0,0,1,1,0,0,0,0,1
19,19,3,0,0,0,1,0,0,0,0,1
30,30,1,0,0,0,0,0,0,0,0,0
24,23,4,0,0,0,1,0,0,0,0,1
19,18,3,0,0,0,0,1,0,0,0,0
54,47,16,0,0,0,0,0,1,0,0,1
18,16,4,0,0,0,0,1,0,0,0,1
21,19,5,0,0,0,1,0,0,0,0,1
20,20,3,0,0,0,1,0,0,0,0,1
19,18,3,0,0,0,0,0,0,0,0,1
22,21,8,0,0,1,0,0,0,0,0,0
18,18,3,0,0,0,0,0,0,0,0,1
52,52,2,0,0,0,1,0,0,0,0,0
50,50,7,0,0,0,1,0,0,0,0,0
32,18,5,0,0,0,1,0,0,0,0,1
23,19,5,0,0,1,1,0,0,0,0,1
58,56,2,0,0,0,0,0,0,0,0,0
24,24,1,0,0,0,0,0,1,0,0,0
21,20,5,0,0,0,1,0,0,0,0,1
22,16,9,0,1,0,0,1,0,0,0,0
26,18,13,0,0,1,1,0,0,0,0,0
25,25,2,0,0,0,1,0,0,0,0,0
23,16,24,0,0,1,1,0,0,0,0,1
26,26,4,0,0,0,1,0,0,0,0,1
25,22,4,0,0,0,0,1,0,0,0,1
52,19,33,0,5,2,1,0,0,0,0,1
23,23,3,0,0,0,0,1,0,0,0,1
26,20,5,0,0,1,1,0,0,0,0,1
29,16,26,0,1,5,1,0,0,0,0,1
47,29,13,0,0,1,0,1,0,0,0,0
18,18,3,0,0,0,1,0,0,0,0,0
27,18,10,0,2,1,1,0,0,0,0,0
49,49,1,0,0,0,0,0,1,0,0,0
30,29,5,0,0,0,1,0,0,0,0,1
39,21,16,0,0,2,1,0,0,0,0,1
28,28,2,0,0,0,1,0,0,0,0,0
22,18,11,0,0,1,1,0,0,0,0,1
49,23,17,0,0,3,1,0,0,0,0,1
21,21,7,0,0,0,1,0,0,0,0,0
30,24,3,0,0,1,0,1,0,0,0,0
25,20,5,0,0,1,1,0,0,0,0,0
19,19,1,0,0,0,1,0,0,0,0,1
27,20,12,0,0,0,1,0,0,0,0,0
52,52,2,0,0,0,0,1,0,0,0,0
25,21,3,0,0,0,0,1,0,0,0,0
48,22,42,0,5,1,1,0,0,0,0,0
23,23,1,0,0,0,1,0,0,0,0,1
18,18,2,0,0,0,1,0,0,0,0,0
38,38,3,0,0,0,0,1,0,0,0,0
32,18,20,0,0,2,0,1,0,0,0,0
25,23,3,0,0,1,0,1,0,0,0,0
18,18,2,0,0,0,0,1,0,0,0,1
18,18,3,0,0,0,1,0,0,0,0,0
46,34,4,0,0,1,0,1,0,0,0,0
59,21,25,0,5,0,1,0,0,0,0,0
26,15,27,0,3,1,1,0,0,0,0,1
21,18,5,0,0,0,1,0,0,0,0,0
25,20,9,0,0,1,1,0,0,0,0,1
19,19,2,0,0,0,1,0,0,0,0,0
18,18,1,0,0,0,1,0,0,0,0,0
27,13,10,0,0,0,0,1,0,0,0,0
34,19,42,1,1,5,1,0,0,0,0,1
37,22,6,1,1,1,0,0,1,0,0,0
28,27,2,0,0,0,0,0,0,0,0,1
25,25,2,0,0,0,1,0,0,0,0,0
50,50,1,0,0,0,0,0,0,1,0,0
56,47,9,0,0,1,0,1,0,0,0,1
34,23,12,0,0,1,0,0,1,0,0,1
18,18,4,0,0,0,0,1,0,0,0,0
40,40,2,0,0,0,0,1,0,0,0,0
26,19,18,0,0,0,1,0,0,0,0,0
36,27,13,0,0,1,0,1,0,0,0,1
